vignette_id,group,probe_id,type,frame,model,model_version,language,condition,run_index,label,anchor_depth,hedged,denies_provision,echo_repealed_wording,manual_review,response_chars
D02,D,D1D2,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,393
D02,D,D1D2,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,344
D02,D,D1D2,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,354
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,176
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,178
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,525
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,731
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,731
D02,D,D1D2,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,545
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,590
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,590
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,590
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,524
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,524
D02,D,D1D2,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,524
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,255
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,258
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,255
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,173
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,173
D02,D,D1D2,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,149
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,304
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,324
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,213
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,184
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,142
D02,D,D1D2,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,131
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,161
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,161
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,161
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,142
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,repealed,2,0,0,0,0,169
D02,D,D1D2,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,correct,0,0,0,0,0,169
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,correct,0,0,0,0,0,161
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,repealed,2,0,0,0,0,161
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,repealed,2,0,0,0,0,161
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,repealed,2,0,0,0,0,81
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,repealed,2,0,0,0,0,55
D02,D,D1D2,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,repealed,2,0,0,0,0,81
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,repealed,1,0,0,0,0,658
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,repealed,1,0,0,0,0,658
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,repealed,1,0,0,0,0,658
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,repealed,1,0,0,0,0,352
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,repealed,1,0,0,0,0,352
D03,D,D2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,repealed,1,0,0,0,0,352
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,1,repealed,1,0,0,0,0,675
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,2,repealed,1,0,0,0,0,656
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,3,repealed,1,0,0,0,0,945
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,1,repealed,1,0,0,0,0,571
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,2,repealed,1,0,0,0,0,575
D03,D,D2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,3,repealed,1,0,0,0,0,625
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,1,repealed,1,0,0,0,0,371
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,2,repealed,1,0,0,0,0,344
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,3,repealed,1,0,0,0,0,324
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,1,repealed,1,0,0,0,0,412
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,2,repealed,1,0,0,0,0,855
D03,D,D2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,3,repealed,1,0,0,0,0,634
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,repealed,1,0,0,0,0,522
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,repealed,1,0,0,0,0,597
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,repealed,1,0,0,0,0,522
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,repealed,1,0,0,0,0,660
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,repealed,1,0,0,0,0,660
D03,D,D2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,repealed,1,0,0,0,0,660
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,repealed,1,0,0,0,0,364
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,repealed,1,0,0,0,0,467
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,repealed,1,0,0,0,0,428
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,repealed,1,0,0,0,0,220
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,repealed,1,0,0,0,0,228
D03,D,D2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,repealed,1,0,0,0,0,248
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,repealed,1,0,0,0,0,300
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,repealed,1,0,0,0,0,297
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,repealed,1,0,0,0,0,291
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,repealed,1,0,0,0,0,258
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,repealed,1,0,0,0,0,171
D03,D,D2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,repealed,1,0,0,0,0,245
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,0,393
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,0,393
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,repealed,1,0,0,0,0,403
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,wrong_other,0,0,0,0,0,266
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,wrong_other,0,0,0,0,0,304
D03,D,D2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,wrong_other,0,0,0,0,0,279
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,wrong_other,0,0,0,0,0,263
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,wrong_other,0,0,0,0,0,257
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,wrong_other,0,0,0,0,0,249
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,wrong_other,0,0,0,0,0,235
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,wrong_other,0,0,0,0,0,271
D03,D,D2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,wrong_other,0,0,0,0,0,305
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,430
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,430
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,584
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,0,339
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,377
D04,D,D2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,correct,0,0,0,0,0,374
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,931
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,702
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,888
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,648
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,414
D04,D,D2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,540
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,216
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,312
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,251
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,793
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,719
D04,D,D2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,793
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,542
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,505
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,542
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,527
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,548
D04,D,D2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,566
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,406
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,403
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,402
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,264
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,264
D04,D,D2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,264
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,308
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,301
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,301
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,229
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,225
D04,D,D2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,187
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,288
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,291
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,402
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,wrong_other,0,0,0,0,0,268
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,wrong_other,0,0,0,0,0,291
D04,D,D2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,wrong_other,0,0,0,0,0,314
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,wrong_other,0,0,0,0,0,447
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,wrong_other,0,0,0,0,0,355
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,wrong_other,0,0,0,0,0,381
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,wrong_other,0,0,0,0,0,308
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,wrong_other,0,0,0,0,0,308
D04,D,D2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,wrong_other,0,0,0,0,0,339
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,wrong_other,0,0,0,0,0,516
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,wrong_other,0,0,0,0,0,494
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,wrong_other,0,0,0,0,0,494
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,wrong_other,0,0,0,0,0,275
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,wrong_other,0,0,0,0,0,275
D05,D,D4,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,wrong_other,0,0,0,0,0,275
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,486
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,2,wrong_other,0,0,0,0,0,543
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,1,0,0,1053
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,417
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,344
D05,D,D4,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,425
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,1,wrong_other,0,0,0,0,0,463
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,2,wrong_other,0,0,0,0,0,415
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,3,wrong_other,0,0,0,0,0,463
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,1,repealed,1,0,0,0,0,518
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,2,repealed,1,0,0,0,0,518
D05,D,D4,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,903
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,1136
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,1324
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,1017
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,1,0,0,895
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,1,0,0,916
D05,D,D4,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,1,0,0,895
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,wrong_other,0,0,0,0,0,276
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,wrong_other,0,0,0,0,0,276
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,wrong_other,0,0,0,0,0,276
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,wrong_other,0,0,0,0,0,263
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,wrong_other,0,0,0,0,0,263
D05,D,D4,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,wrong_other,0,0,0,0,0,224
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,299
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,302
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,265
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,198
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,208
D05,D,D4,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,228
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,wrong_other,0,0,0,0,0,291
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,wrong_other,0,0,0,0,0,222
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,wrong_other,0,0,0,0,0,291
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,wrong_other,0,0,0,0,0,237
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,wrong_other,0,0,0,0,0,170
D05,D,D4,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,wrong_other,0,0,0,0,0,239
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,wrong_other,0,0,0,0,0,217
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,wrong_other,0,0,0,0,0,348
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,wrong_other,0,0,0,0,0,217
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,wrong_other,0,0,0,0,0,105
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,wrong_other,0,0,0,0,0,110
D05,D,D4,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,wrong_other,0,0,0,0,0,105
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,ambiguous,0,0,0,0,0,585
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,ambiguous,0,0,0,0,0,585
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,ambiguous,0,0,0,0,0,682
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,over_applied,0,0,0,0,0,408
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,over_applied,0,0,0,0,0,410
D06,D,D4,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,over_applied,0,0,0,0,0,308
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,1454
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,1242
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,1342
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,1,0,0,491
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,1,0,0,643
D06,D,D4,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,1,0,0,553
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,1,ambiguous,0,0,0,0,0,360
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,2,ambiguous,0,0,0,0,0,360
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,3,ambiguous,0,0,0,0,0,385
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,1,0,0,591
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,500
D06,D,D4,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,3,ambiguous,0,0,0,0,0,693
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,ambiguous,0,0,0,0,0,689
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,ambiguous,0,0,1,0,0,838
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,ambiguous,0,0,0,0,0,689
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,1,0,0,624
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,1,0,0,624
D06,D,D4,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,1,0,0,624
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,1,over_applied,0,1,0,0,0,414
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,2,ambiguous,0,1,0,0,0,292
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,3,over_applied,0,1,0,0,0,413
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,1,ambiguous,0,0,0,0,0,157
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,2,ambiguous,0,0,0,0,0,157
D06,D,D4,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,3,ambiguous,0,0,0,0,0,157
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,442
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,473
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,464
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,1,0,0,477
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,1,0,0,463
D06,D,D4,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,1,0,0,334
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,ambiguous,0,0,0,0,0,200
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,ambiguous,0,0,0,0,0,201
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,ambiguous,0,0,0,0,0,194
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,1,0,0,167
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,correct,0,0,1,0,0,281
D06,D,D4,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,correct,0,0,1,0,0,253
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,over_applied,0,0,0,0,0,233
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,over_applied,0,0,0,0,0,233
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,over_applied,0,0,0,0,0,233
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,over_applied,0,0,0,0,0,209
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,over_applied,0,0,0,0,0,210
D06,D,D4,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,over_applied,0,0,0,0,0,226
